x_x,x_y,y_x,y_y,ct,combo,combo
0.07267425129075857,-0.003736683379566761,0.05777059638043915,0.014787608283370345,1.9276363892855524,CdCo,CdCo
0.07267425129075857,0.03640454873930049,0.05267413870426514,0.1324514988570539,0.44930699248804984,CdCu,CdCu
0.07267425129075857,0.0956910513681162,0.01962887953484545,0.09624134982332415,0.7603333193880087,CdMn,CdMn
0.07267425129075857,0.06439781462988733,0.022811165216432446,0.05372036066118316,0.6553719466078008,CdNi,CdNi
0.07267425129075857,0.008796288144879288,0.017342696288379356,0.025307858001363176,0.4031532152405553,CdZn,CdZn
0.014787608283370345,0.05956250420060083,-0.007185622539762609,0.1324514988570539,1.9868074996802862,CoCu,CoCu
0.014787608283370345,0.10306149375671113,-0.004874347129817133,0.09624134982332415,3.459401345865612,CoMn,CoMn
0.014787608283370345,0.059245774139249405,5.302533310176173e-4,0.05372036066118316,2.0081589896425167,CoNi,CoNi
0.014787608283370345,4.451567331442214e-4,1.5135931607685737e-4,0.025307858001363176,0.018042043312515833,CoZn,CoZn
0.1324514988570539,0.10711143703010484,0.015083403755030575,0.09624134982332415,0.4827044967223856,CuMn,CuMn
0.1324514988570539,0.05297611369945199,0.011261407659985177,0.05372036066118316,0.30479814478123624,CuNi,CuNi
0.1324514988570539,-0.004192410957590566,0.06927861982004255,0.025307858001363176,1.3528913583422784,CuZn,CuZn
0.09624134982332415,0.05408217790566826,0.09259032407292828,0.05372036066118316,1.1427521816864656,MnNi,MnNi
0.09624134982332415,-0.0043154488971564944,0.08239818815674228,0.025307858001363176,1.6054971400245164,MnZn,MnZn
0.05372036066118316,0.009277085089422519,0.03438514988976835,0.025307858001363176,0.7656834991168225,NiZn,NiZn
